video_id,title,likes,rank
ucrFWOl-8NE,Maison Sahar (Ile de France) - Alexia Maghni,63,126
w93ByVqZ1UM,Grassouillet (Ile-de-France) - Antoine Chenu,60,127
xdSejQfqFM4,Clardovel (Auvergne Rhône Alpes) - Yann Clarisse,59,128
imofyUG4DPs,Reviviscens (Bretagne) - Lucie Labergerie,57,129
96TnsgAmawQ,Nebulone (Centre Val de Loire) - Raphael Crisman,56,130
OfCPi501b28,Meetch (Ile-de-France)  -  Eisenschreiber Benoit,54,131
AdSFSHvUOUQ,Kyol (Ile-de-France) - Quentin Ringot,54,131
J5QA0bjP4Pc,Agatos (Auvergne Rhône Alpes) - Alexis Portelli,54,131
LrBeTFxO9iU,Kayaji (Provence-Alpes-Côte d'Azur) - Sofiane El Arbaoui,53,134
2gdlZLWnLE8,OPTYS (Nouvelle-Aquitaine) - Jeanne Benezra,53,134
T_CUopLhsVY,Koppelia (Hauts de France) - Kenza Castel,53,134
t_6c22gxz_U,BOOKLINK (Auvergne Rhône Alpes)  Angélique Carreno,52,137
Uzy5FiYSra8,Eklo  (Nouvelle-Aquitaine) - Mayeul Escouboué,52,137
co9US2LO0jo,Délicatement Sublime (Ile de France) - Mazarine Mamodesen,52,137
1hTIg9ugsBQ,FreshGuard (Ile de France) - Alone Hayat,51,140
s33dV36tMJg,Aux ptits zouzous  (Auvergne Rhône Alpes) - Kimberly Simonet,49,141
3ptG6hzF0kE,amusée (Bretagne) - Elsa Tessier,47,142
zJvQ2vX0wzs,Build Up (Ile de France) - Audrey Baha,47,142
K4imLcfYffQ,SOUM SOUM (Auvergne-Rhône-Alpes) - Ismaël Ailane,47,142
8DCS4CuKdeY,Quest and Fox (Grand Est) - Justine Maisonneuve,46,145
Ld59o_LOWk0,Afro Essence (Ile-de-France) - Massita,45,146
6Y9rVx0PhqE,The Rhumesque  (Provence-Alpes-Côte d’Azur)  -  Aimée Marguerite,44,147
ZocJP_fZ-UM,Merithera (Nouvelle Aquitaine) - Manuela Adjagnissode,43,148
dbB6oVJFeD0,Dobox (Hauts-de-France) - Olivier Sacré,42,149
da1R0wh3HlA,Signé LR (Occitanie) - Léa Rabinaud,41,150
qdyaKxVNK_w,Run In One (Bretagne) - Mattéo Fontenel,41,150
kwa28tcdtiY,WorkAway (Occitanie) - Justine Truillet,40,152
IwtDHQlRjgw,MFStudio&Co (Hauts de France) - Marie Vincent,39,153
TFryzA55HpI,Lueurs d'antan (Bretagne) - Axelle Trouillet,38,154
R7uczJrwiVw,Pocket Market (Occitanie) - Andrew Cargill,38,154
OVg1lgo34ng,Mikoo (Provence-Alpes-Côte d’Azur) - Lucas Cuordifede,37,156
HhN8skozWWM,Hyppalektryon (Hauts-de-France) - Elisa Douchez,36,157
uUnH8dwM4CE,Auliviha (Ile-de-France) - Olivia Luscap,35,158
B6PvUuHr6nM,Firefighting Branch (Bretagne) - Fred NGuetta,35,158
1gccO--RHsQ,Exhalys (Ile-de-France) - Alice Messéan,35,158
vNqVBWHAjyA,Jam (Bretagne) - Gaston Guyot,31,161
ZeI4HS5sEzM,Le Spark (Grand Est) - Aurélien Defontenay,30,162
GE_l4BtSme0,EcoMelio (Sud) - Gauthier Thomas,30,162
WofRqBgf0GY,Wearscover (Bretagne) - Claudia Caffa,29,164
66MMXmoxsXg,The truc (Provence-Alpes-Côte d'Azur) - Anaïs Lacoste Bouachera,29,164
ye-XF2r7mvU,Dokamy (Nouvelle Aquitaine) -  Margaux Deshayes,28,166
vQcSLLiPKEo,Céramilk (Grand Est) - Juliette Ferreira,27,167
5r2EldWNmxo,Indice Fossile (Occitanie) - Victor Michel,27,167
EIUOKN7kz_w,USEMY( Ile de France ) - Myriam Amara,26,169
ZIcOkHz7dGk,Anchor (Grand Est) - Maé Dugoua Jacques,24,170
q_IZytapoTM,I M A  (Ile-de-France) - Mehdi Alioua,23,171
Ax4rhyVKP2c,MonCoachDePoche (Grand Est) - Lucas Gerum,22,172
ck9GYOQkEUs,P'tit Loup (Grand Est) - Léa Sabatier,22,172
T4wV2IANgTk,Heya (Pays de la Loire) - Elise Croguennoc,21,174
KVMADTTp8T0,MEGD (Sud) - Michaël Cirgue,21,174
9X8XXTzW6S8,Asteria (Grand Est) - Lisa Meliado,20,176
tirkNG6e8bU,The Magic Coffee (Hauts-de-France) - Inasse Toumi,20,176
wpgkQPfjecA,Martin Stein Solutions (Ile de France) - Nicolas Lobstein,19,178
xfBm98rqqWw,CityMatch (Occitanie) - Anthony Barbedet,19,178
Jl3RqbOEEd4,Fenêtre Habitée (Nouvelle Aquitaine) - Clara Rousset,17,180
JpAtQhTC0A0,Éros Paris (Ile-de-France) - Adel Lehérissé,15,181
r-uVCGc-xUM,CâlinsetPattes (Occitanie) - Emma Ouali,15,181
DR_P7zvNs3Y,NoteHear (Occitanie) - Nazarii Ivakhniuk,13,183
ZVA1rG3LydM,BeYonD (Île de France) - Amen Allah Ben Hassine,13,183
l11oYhr0tX8,MindCare (Ile-de-France) - Djenaba Toure,12,185
NPhqm1_ocNo,Terter (Hauts de France) - Rémi Boussard,12,185
YxsHa3ivN3k,Caelum (Occitanie) - Juan Carlos Guzman,12,185
zjNk_GBOz-U,Les Harmonieuses (Ile de France) - Elodie Te,12,185
aU7AXvbYKRU,COMTRUE (Ile-de-France) - Mathieu Thullier,11,189
oma5icmtuYM,Izalgue (Ile de France) - Andrea Tassard,11,189
1oyZQ_CeitI,FoundUp (Hauts de France) - Antoine Revel Prone,11,189
8u2qC29LxPE,La Repousse (Grand Est) - Viktor Macé,11,189
FaotlGHelvI,Image & Influence (Ile-de-France)   -  Hugo Martinez,10,193
KomYB4L3pxo,Foodeo  (Auvergne-Rhône-Alpes)  -  Maxime Panarinfo,10,193
R9b2eIvRYGI,Povi (Ile-de-France) - Cornelia Allagbe,9,195
hHIYPqV2o48,Mamitta (Ile de France) - Anaïs Marini,9,195
OdOQeUkmwSE,Indup (Ile de France) - Emrys Djebbari,7,197
aYu9Ch98gSM,Mosaic (Ile de France) -Antoine Robin,6,198
0UzFP3t1dvM,Sweb (Auvergne-Rhône-Alpes) - Souhaeb Saadaoui,6,198
u_PQOKC8vEA,Shoisi (Auvergne-Rhône-Alpes Lucas)  -  Jardin,6,198
yERDv4dSrVQ,UBCE SAS (Ile de France) - Céline Li,6,198
6SucJT2qctw,Kokolab (Nouvelle-Aquitaine) - Karim Ben Messaoud,5,202
3uWDh396l-4,NamCours (Ile-de-France) - Barthélémy Lorimpo  Namtchougli,5,202
3cjVlniXX3I,Epsilone (Auvergne-Rhône-Alpes) - Adrien Deroudille,5,202
y7Pa-9pa0nA,Sweefy (Auvergne Rhône Alpes) - Jonathan Godefroid,5,202
_kQb_8aH0iM,SEBLIOTECA™ (Ile de France) - Pierre Jean Sébirot,4,206
8FvsV9Dq8h8,FIYA  (Hauts de France)  -  Soumaya Djibril,4,206
PdrVpjJLdV4,Clé d'Identité Numérique (Hauts de France)  - Dimitri Martin,4,206
VHCUKWeNuIo,N Homade (Nouvelle Aquitaine) - Quentin Gouty,4,206
Pswf5Z2YWS0,The meal (Ile de France) - Amadou Diallo,4,206
yug2bzZrDvE,Kura (Auvergne-Rhône-Alpes) - Yanis Bennettayeb,4,206
6P8CraPQMWc,EMY  (Provence-Alpes-Côte d’Azur)  -  Pierre Louis Pinchaud,4,206
ZqZYH3rExww,Tré D'union (Outre mer) - Jehanne Lemaud,4,206
r90q3DlVIWs,Easy Season (Nouvelle Aquitaine) - Kemen Kheyi,3,214
Oav-pZL7QO0,Hemicycle (Nouvelle Aquitaine) - Tom Laporte,3,214
AtCT3UxFcKQ,Sneaky Bastard (Bretagne) - Logan Direr,3,214
Y8mDM6VMiDQ,fAIre (Ile de France) - Adrien Havart,3,214
HHzLWT5jPh8,MK ECO NETTOYAGE (Ile de France) - Moustapha Falilath,3,214
coPx7dEBevw,One Bicycle (Provence-Alpes-Côte d'Azur) - Rémi Devillers,3,214
9h1MB5StDBU,Jeu suis CAP (Grand Est) - Lorène Lepage,3,214
vfuG8n-K5QM,Studapp (Grand Est) - Beni Biantuadi,3,214
zYV3d6Epeq0,Everywhere Jobs  (Provence-Alpes-Côte d’Azur )  - Carole Alfonsi,3,214
e3By8b2C2L8,Onlife Game (Ile-de-France) - Jean Baptiste Gohier,3,214
IIV-MZacaBo,HAPPFLY (Ile-de-France) - Rubine Koukounda,3,214
rFrHGKXELV0,First Carbon Bank  (Ile-de-France)  - Charles Martin,3,214
g0t4Br2qG14,Artemisia Greentech (Auvergne Rhône Alpes) - Typhaine Brual,3,214
0HAGXiq9Uv8,Ecogrind (Hauts de France) - Alban Crepel,2,227
qEBQOutmTOk,Luxoderm (Ile de France) - Anthony Donabedian,2,227
IljKcv0lkIA,Innovweb (Ile de France) - Mohamed Reda Tagmouti,2,227
DdpxBOClAcM,Arya (Ile de France) - Romain Hugo,2,227
uc7Ly_Dl5j4,La floqueuse (Bretagne) - Benoit Pacaud,2,227
oQnUMYwLOpU,MBIA  (Auvergne-Rhône-Alpes)  -  Assetou kectia DIABY,2,227
1ggtuSSjVT4,TESSELIA (Grand Est) - Estelle Depaix,2,227
2XGhNEQQyzw,LOOP (Pays de la Loire) - Erwan Boudaud,2,227
XHC7-4ZnFi8,inspeer (Occitanie)  -  Théo Boyé,2,227
0vHt7pDFbSo,La Société PAZ  (Normandie) - David CHAN,2,227
VMxVAF2u69Q,Envie (Ile-de-France) - CXII Ascar,2,227
hehjpvRhXL0,Eou! (Provence-Alpes-Côte d'Azur) - Clarisse Dureuil,2,227
Hotib16L95k,Stelios (Ile-de-France) - William De Melo Gomes,2,227
ufcXCCBjCwg,MaeDecoo (Centre-Val de Loire) - Maëline Degas,2,227
-P8bx4QGOsQ,Wolf ID (Sud) - Quentin,2,227
0GhlvXev68c,L'École Change Demain (Provence Alpes Côte d'Azur) - Emma Bertoin,1,242
-aTrOy-ZXxM,Akapa (Ile de France) - Oriane Cakpo,1,242
h6zIParalUQ,YFCEO (Ile-de-France) - Antonin Creignou,1,242
HRo-IYGI2TY,Luxigene (Ile de France) - Chrystian Wilk,1,242
9xl0DL3aAVM,Epsilone (Auvergne-Rhône-Alpes)  -  Adrien Deroudille,1,242
s4KN00C3JdU,IA.Lez (Occitanie) - Khamis Kebati,1,242
rcb-A5km2sI,S.T (Normandie) - Serena Kamga Sob,1,242
1-bbPIHdCtI,JustePrix (Provence Alpes Côte d'Azur) - Haiyan Shi,1,242
uSdQsxBkrK4,Edutrust (Ile de France) - Jeffrey Siombo,1,242
sqio46_Ebjk,IDActivities (Occitanie) - Damien Boye,1,242
e1MOMM9THB4,À fleur de vous (Grand Est) - Léa Douine,1,242
6cviwIwwVZU,Anes en Champagne (Grand Est) - Agathe Harsigny,1,242
VmUT0O13Bbk,Circul'Air (Ile de France) - Simon Bediou,1,242
jBvvx8YWTFg,Fenêtre ouverte (Ile de France) - Sadia Kossangue,1,242
WCDrj_zMGco,Poney Fringant (Centre Val de Loire) - Charlie Bougeard,1,242
TJNJVwfgtxY,ParlonsScience  (Ile-de-France) - Nadir GUENDOUZ,1,242
W0Lo8tncl18,Ankré (Ile-de-France) - Hortense Masurel,1,242
2OhJWhxSEYY,Doudou T Où  (Occitanie) - Valentine Bernard,1,242
VdcRMnF6dpk,Supermamas (Auvergne Rhônes Alpes) - Lou Pedersen,1,242
6HjyPtMgRZY,Code Citron (Ile-de-France) - Marie Auger,1,242
kaKDgZa1Ddo,Hunt Me (Sud) - Clara Meyer,1,242
xoZfR4nY2yc,Aoz Sportswear  (Ile-de-France) - Angèle Tréhin,1,242
bqODIDOHbNc,House of Sparks (Auvergne-Rhône-Alpes) -  Gwenaëlle Yau Chun Wan,1,242
Iz_No4cKonU,talk  (Ile-de-France) - Kyllian Rousseleau,1,242
V8u3z2I1KtQ,Ucréa  ( Normandie ) -  Axel Edward SITCHEU,1,242
rHMR3SPXwjA,Dreams univers   ( Nouvelle Aquitaine )  -   Landally Isabelle,0,267
6iZS87sLk84,ijana Couture (Outre Mer) - Navienca Tooy,0,267
e7mPHeWX9K4,Eau'tonome (Auvergne-Rhône-Alpes) - Arthur Germain,0,267
FIhVzige7OQ,Scroll'Ex (Ile-de-France) - Léopold Dutheil de la Rochère,0,267
hoWWN7JovQc,Häzo Creations (Ile-de-France)  -  Jackaella Randrianasolo,0,267
ficQZcPHly4,Reliquat Paris (Ile-de-France)  - Yesel Porquet,0,267
psJvYaflyn0,Defi Access (Ile de France) - Mvenge Jaho,0,267
9id5gr8q3_c,Lucas Philoconsultation (Grand Est) - Lucas Philippe,0,267
JIfvo4cgYFE,SØSTER (Ile de France) - Sally Chauvin,0,267
B4lLvy2bmec,Eralis (Grand Est)  - Arnaud Bour,0,267
hrKk5AglZGg,CAST Energy  (Ile-de-France)  - Joseph de Solages,0,267
CjjWiohya8A,BUZU (Ile-de-France) - Sacha Boosz,0,267
